AAPL,2014-01-02,79.0185
AAPL,2014-01-03,77.2828
AAPL,2014-01-06,77.7042
AAPL,2014-01-07,77.1481
AAPL,2014-01-08,77.6371
AAPL,2014-01-09,76.6455
AAPL,2014-01-10,76.1342
AAPL,2014-01-13,76.5328
AAPL,2014-01-14,78.0556
AAPL,2014-01-15,79.6228
AAPL,2014-01-16,79.1785
AAPL,2014-01-17,77.2385
AAPL,2014-01-21,78.4385
AAPL,2014-01-22,78.7871
AAPL,2014-01-23,79.4542
AAPL,2014-01-24,78.0099
AAPL,2014-01-27,78.6428
AAPL,2014-01-28,72.3571
AAPL,2014-01-29,71.5356
AAPL,2014-01-30,71.3974
AAPL,2014-01-31,71.5142
AAPL,2014-02-03,71.6471
AAPL,2014-02-04,72.6842
AAPL,2014-02-05,73.2271
AAPL,2014-02-06,73.2156
AAPL,2014-02-07,74.2399
AAPL,2014-02-10,75.5699
AAPL,2014-02-11,76.5656
AAPL,2014-02-12,76.5599
AAPL,2014-02-13,77.7756
AAPL,2014-02-14,77.7128
AAPL,2014-02-18,77.9985
AAPL,2014-02-19,76.7671
AAPL,2014-02-20,75.8785
AAPL,2014-02-21,75.0356
AAPL,2014-02-24,75.3642
AAPL,2014-02-25,74.5799
AAPL,2014-02-26,73.9071
AAPL,2014-02-27,75.3814
AAPL,2014-02-28,75.1771
AAPL,2014-03-03,75.3942
AAPL,2014-03-04,75.8914
AAPL,2014-03-05,76.0514
AAPL,2014-03-06,75.8214
AAPL,2014-03-07,75.7771
AAPL,2014-03-10,75.8456
AAPL,2014-03-11,76.5842
AAPL,2014-03-12,76.6585
AAPL,2014-03-13,75.8071
AAPL,2014-03-14,74.9556
AAPL,2014-03-17,75.2485
AAPL,2014-03-18,75.9142
AAPL,2014-03-19,75.8942
AAPL,2014-03-20,75.5285
AAPL,2014-03-21,76.1242
AAPL,2014-03-24,77.0271
AAPL,2014-03-25,77.8556
AAPL,2014-03-26,77.1114
AAPL,2014-03-27,76.7799
AAPL,2014-03-28,76.6942
AAPL,2014-03-31,76.6771
AAPL,2014-04-01,77.3785
AAPL,2014-04-02,77.5071
AAPL,2014-04-03,76.9699
AAPL,2014-04-04,75.9742
AAPL,2014-04-07,74.7814
AAPL,2014-04-08,74.7771
AAPL,2014-04-09,75.7599
AAPL,2014-04-10,74.7828
AAPL,2014-04-11,74.2299
AAPL,2014-04-14,74.5256
AAPL,2014-04-15,73.9942
AAPL,2014-04-16,74.1442
AAPL,2014-04-17,74.9914
AAPL,2014-04-21,75.8814
AAPL,2014-04-22,75.9569
AAPL,2014-04-23,74.9642
AAPL,2014-04-24,81.1099
AAPL,2014-04-25,81.7056
AAPL,2014-04-28,84.8699
AAPL,2014-04-29,84.6185
AAPL,2014-04-30,84.2985
AAPL,2014-05-01,84.4971
AAPL,2014-05-02,84.6542
AAPL,2014-05-05,85.8513
AAPL,2014-05-06,84.9156
AAPL,2014-05-07,84.6185
AAPL,2014-05-08,83.9985
AAPL,2014-05-09,83.6488
AAPL,2014-05-12,84.6899
AAPL,2014-05-13,84.8228
AAPL,2014-05-14,84.8385
AAPL,2014-05-15,84.1171
AAPL,2014-05-16,85.3585
AAPL,2014-05-19,86.3699
AAPL,2014-05-20,86.3871
AAPL,2014-05-21,86.6156
AAPL,2014-05-22,86.7528
AAPL,2014-05-23,87.7328
AAPL,2014-05-27,89.3756
AMZN,2014-01-02,397.97
AMZN,2014-01-03,396.44
AMZN,2014-01-06,393.63
AMZN,2014-01-07,398.03
AMZN,2014-01-08,401.92
AMZN,2014-01-09,401.01
AMZN,2014-01-10,397.66
AMZN,2014-01-13,390.98
AMZN,2014-01-14,397.54
AMZN,2014-01-15,395.87
AMZN,2014-01-16,395.8
AMZN,2014-01-17,399.61
AMZN,2014-01-21,407.05
AMZN,2014-01-22,404.54
AMZN,2014-01-23,399.87
AMZN,2014-01-24,387.6
AMZN,2014-01-27,386.28
AMZN,2014-01-28,394.43
AMZN,2014-01-29,384.2
AMZN,2014-01-30,403.01
AMZN,2014-01-31,358.69
AMZN,2014-02-03,346.15
AMZN,2014-02-04,347.95
AMZN,2014-02-05,346.45
AMZN,2014-02-06,354.59
AMZN,2014-02-07,361.08
AMZN,2014-02-10,360.87
AMZN,2014-02-11,361.79
AMZN,2014-02-12,349.25
AMZN,2014-02-13,357.2
AMZN,2014-02-14,357.35
AMZN,2014-02-18,353.65
AMZN,2014-02-19,347.38
AMZN,2014-02-20,349.8
AMZN,2014-02-21,346.76
AMZN,2014-02-24,351.78
AMZN,2014-02-25,358.32
AMZN,2014-02-26,359.8
AMZN,2014-02-27,360.13
AMZN,2014-02-28,362.1
AMZN,2014-03-03,359.78
AMZN,2014-03-04,363.9
AMZN,2014-03-05,372.37
AMZN,2014-03-06,372.16
AMZN,2014-03-07,372.06
AMZN,2014-03-10,370.53
AMZN,2014-03-11,368.82
AMZN,2014-03-12,370.64
AMZN,2014-03-13,371.51
AMZN,2014-03-14,373.74
AMZN,2014-03-17,375.04
AMZN,2014-03-18,378.77
AMZN,2014-03-19,373.23
AMZN,2014-03-20,368.97
AMZN,2014-03-21,360.62
AMZN,2014-03-24,351.85
AMZN,2014-03-25,354.71
AMZN,2014-03-26,343.41
AMZN,2014-03-27,338.47
AMZN,2014-03-28,338.29
AMZN,2014-03-31,336.365
AMZN,2014-04-01,342.99
AMZN,2014-04-02,341.96
AMZN,2014-04-03,333.62
AMZN,2014-04-04,323.0
AMZN,2014-04-07,317.76
AMZN,2014-04-08,327.07
AMZN,2014-04-09,331.805
AMZN,2014-04-10,317.11
AMZN,2014-04-11,311.73
AMZN,2014-04-14,315.91
AMZN,2014-04-15,316.08
AMZN,2014-04-16,323.68
AMZN,2014-04-17,324.91
AMZN,2014-04-21,330.87
AMZN,2014-04-22,329.32
AMZN,2014-04-23,324.58
AMZN,2014-04-24,337.15
AMZN,2014-04-25,303.83
AMZN,2014-04-28,296.58
AMZN,2014-04-29,300.38
AMZN,2014-04-30,304.13
AMZN,2014-05-01,307.89
AMZN,2014-05-02,308.01
AMZN,2014-05-05,310.05
AMZN,2014-05-06,297.38
AMZN,2014-05-07,292.71
AMZN,2014-05-08,288.32
AMZN,2014-05-09,292.24
AMZN,2014-05-12,302.86
AMZN,2014-05-13,304.64
AMZN,2014-05-14,297.62
AMZN,2014-05-15,295.19
AMZN,2014-05-16,297.7
AMZN,2014-05-19,296.755
AMZN,2014-05-20,301.19
AMZN,2014-05-21,305.01
AMZN,2014-05-22,304.91
AMZN,2014-05-23,312.24
AMZN,2014-05-27,310.82
XOM,2014-01-02,99.75
XOM,2014-01-03,99.51
XOM,2014-01-06,99.66
XOM,2014-01-07,101.07
XOM,2014-01-08,100.74
XOM,2014-01-09,99.76
XOM,2014-01-10,100.52
XOM,2014-01-13,98.55
XOM,2014-01-14,99.12
XOM,2014-01-15,98.78
XOM,2014-01-16,98.94
XOM,2014-01-17,99.16
XOM,2014-01-21,98.5
XOM,2014-01-22,97.88
XOM,2014-01-23,96.97
XOM,2014-01-24,94.85
XOM,2014-01-27,94.92
XOM,2014-01-28,95.65
XOM,2014-01-29,95.11
XOM,2014-01-30,93.99
XOM,2014-01-31,92.16
XOM,2014-02-03,90.05
XOM,2014-02-04,90.02
XOM,2014-02-05,89.58
XOM,2014-02-06,89.8
XOM,2014-02-07,90.58
XOM,2014-02-10,89.52
XOM,2014-02-11,90.84
XOM,2014-02-12,91.08
XOM,2014-02-13,91.43
XOM,2014-02-14,94.11
XOM,2014-02-18,94.07
XOM,2014-02-19,93.95
XOM,2014-02-20,95.37
XOM,2014-02-21,95.03
XOM,2014-02-24,96.44
XOM,2014-02-25,96.31
XOM,2014-02-26,95.79
XOM,2014-02-27,95.84
XOM,2014-02-28,96.27
XOM,2014-03-03,95.5
XOM,2014-03-04,96.52
XOM,2014-03-05,93.8
XOM,2014-03-06,93.76
XOM,2014-03-07,94.99
XOM,2014-03-10,95.5
XOM,2014-03-11,94.01
XOM,2014-03-12,94.21
XOM,2014-03-13,93.64
XOM,2014-03-14,93.47
XOM,2014-03-17,94.32
XOM,2014-03-18,94.71
XOM,2014-03-19,93.73
XOM,2014-03-20,94.58
XOM,2014-03-21,94.31
XOM,2014-03-24,94.64
XOM,2014-03-25,94.91
XOM,2014-03-26,94.7
XOM,2014-03-27,96.24
XOM,2014-03-28,97.7
XOM,2014-03-31,97.68
XOM,2014-04-01,97.73
XOM,2014-04-02,97.95
XOM,2014-04-03,97.93
XOM,2014-04-04,97.36
XOM,2014-04-07,96.78
XOM,2014-04-08,97.45
XOM,2014-04-09,97.33
XOM,2014-04-10,96.78
XOM,2014-04-11,96.72
XOM,2014-04-14,97.86
XOM,2014-04-15,98.68
XOM,2014-04-16,99.94
XOM,2014-04-17,100.42
XOM,2014-04-21,100.93
XOM,2014-04-22,100.37
XOM,2014-04-23,100.5
XOM,2014-04-24,100.01
XOM,2014-04-25,100.41
XOM,2014-04-28,101.17
XOM,2014-04-29,101.45
XOM,2014-04-30,102.41
XOM,2014-05-01,101.41
XOM,2014-05-02,102.01
XOM,2014-05-05,102.91
XOM,2014-05-06,102.67
XOM,2014-05-07,103.11
XOM,2014-05-08,102.32
XOM,2014-05-09,101.95
XOM,2014-05-12,102.23
XOM,2014-05-13,102.36
XOM,2014-05-14,102.29
XOM,2014-05-15,100.78
XOM,2014-05-16,100.74
XOM,2014-05-19,100.87
XOM,2014-05-20,100.67
XOM,2014-05-21,102.03
XOM,2014-05-22,101.5
XOM,2014-05-23,101.32
XOM,2014-05-27,101.36